path_id,entry_point_id,target_asset_id,hop_sequence,hop_count,path_probability,normalized_score,priority_label,generated_at,explanations,traverses
AP-6268,TP-IF-SI8-2F58-AUTO-ING-01,SYS-DA9-228C,TP-IF-SI8-2F58-AUTO-ING-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA9-228C,2,0.133,0.387755,Medium,2026-05-20T05:30:43.099Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA9-228C>EXT-PL-F51124
AP-6269,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA10-DEF7,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA10-DEF7,2,0.133,0.387755,Medium,2026-05-20T05:30:43.103Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA10-DEF7
AP-6270,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA11-E135,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA11-E135,2,0.133,0.387755,Medium,2026-05-20T05:30:43.103Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA11-E135>EXT-PL-F51124
AP-6271,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA12-F55A,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA12-F55A,2,0.133,0.387755,Medium,2026-05-20T05:30:43.103Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA12-F55A>EXT-PL-F51124
AP-6272,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA13-917E,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA13-917E,2,0.133,0.387755,Medium,2026-05-20T05:30:43.103Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA13-917E>EXT-PL-F51124
AP-6273,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA14-9849,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA14-9849,2,0.133,0.387755,Medium,2026-05-20T05:30:43.103Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA14-9849>EXT-PL-F51124
AP-6274,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA15-5D9A,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA15-5D9A,2,0.133,0.387755,Medium,2026-05-20T05:30:43.103Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA15-5D9A
AP-6275,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA16-7F94,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA16-7F94,2,0.133,0.387755,Medium,2026-05-20T05:30:43.103Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA16-7F94>EXT-PL-F51124
AP-6276,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA19-ABC8,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA19-ABC8,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA19-ABC8
AP-6277,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA20-D69E,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA20-D69E,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA20-D69E>EXT-PL-F51124
AP-6278,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA21-FA93,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA21-FA93,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA21-FA93>EXT-PL-F51124
AP-6279,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA22-A9EB,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA22-A9EB,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA22-A9EB>EXT-PL-F51124
AP-6280,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA23-906B,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA23-906B,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA23-906B
AP-6281,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA24-5F96,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA24-5F96,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA24-5F96>EXT-PL-F51124
AP-6282,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA25-F605,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA25-F605,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA25-F605>EXT-PL-F51124
AP-6283,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA26-3233,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA26-3233,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA26-3233
AP-6284,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA27-ECA1,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA27-ECA1,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA27-ECA1
AP-6285,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA28-6B3D,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA28-6B3D,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA28-6B3D
AP-6286,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA29-9521,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA29-9521,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA29-9521>EXT-PL-F51124
AP-6287,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA7-62ED,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA7-62ED,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA7-62ED
AP-6288,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA8-77F8,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA8-77F8,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA8-77F8
AP-6289,TP-IF-SI8-2F58-AUTO-INT-01,SYS-DA9-228C,TP-IF-SI8-2F58-AUTO-INT-01>IF-SI8-2F58>EXT-PL-F51124>SYS-DA9-228C,2,0.133,0.387755,Medium,2026-05-20T05:30:43.104Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA9-228C
AP-6290,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA10-DEF7,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA10-DEF7,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA10-DEF7
AP-6291,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA11-E135,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA11-E135,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA11-E135>EXT-PL-F51124
AP-6292,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA12-F55A,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA12-F55A,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA12-F55A
AP-6293,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA13-917E,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA13-917E,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA13-917E
AP-6294,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA14-9849,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA14-9849,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA14-9849
AP-6295,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA15-5D9A,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA15-5D9A,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA15-5D9A>EXT-PL-F51124
AP-6296,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA16-7F94,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA16-7F94,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA16-7F94
AP-6297,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA19-ABC8,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA19-ABC8,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA19-ABC8
AP-6298,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA20-D69E,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA20-D69E,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA20-D69E>EXT-PL-F51124
AP-6299,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA21-FA93,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA21-FA93,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA21-FA93>EXT-PL-F51124
AP-6300,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA22-A9EB,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA22-A9EB,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA22-A9EB>EXT-PL-F51124
AP-6301,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA23-906B,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA23-906B,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA23-906B>EXT-PL-F51124
AP-6302,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA24-5F96,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA24-5F96,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA24-5F96>EXT-PL-F51124
AP-6303,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA25-F605,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA25-F605,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA25-F605
AP-6304,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA26-3233,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA26-3233,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA26-3233>EXT-PL-F51124
AP-6305,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA27-ECA1,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA27-ECA1,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA27-ECA1>EXT-PL-F51124
AP-6306,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA28-6B3D,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA28-6B3D,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA28-6B3D>EXT-PL-F51124
AP-6307,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA29-9521,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA29-9521,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA29-9521>EXT-PL-F51124
AP-6308,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA7-62ED,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA7-62ED,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA7-62ED>EXT-PL-F51124
AP-6309,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA8-77F8,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA8-77F8,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA8-77F8
AP-6310,TP-IF-SI9-431B-AUTO-CTL-01,SYS-DA9-228C,TP-IF-SI9-431B-AUTO-CTL-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA9-228C,2,0.133,0.387755,Medium,2026-05-20T05:30:43.109Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA9-228C>EXT-PL-F51124
AP-6311,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA10-DEF7,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA10-DEF7,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA10-DEF7>EXT-PL-F51124
AP-6312,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA11-E135,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA11-E135,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA11-E135>EXT-PL-F51124
AP-6313,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA12-F55A,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA12-F55A,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA12-F55A>EXT-PL-F51124
AP-6314,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA13-917E,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA13-917E,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA13-917E
AP-6315,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA14-9849,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA14-9849,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA14-9849>EXT-PL-F51124
AP-6316,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA15-5D9A,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA15-5D9A,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA15-5D9A
AP-6317,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA16-7F94,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA16-7F94,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA16-7F94>EXT-PL-F51124
AP-6318,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA19-ABC8,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA19-ABC8,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA19-ABC8
AP-6319,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA20-D69E,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA20-D69E,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA20-D69E>EXT-PL-F51124
AP-6320,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA21-FA93,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA21-FA93,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA21-FA93>EXT-PL-F51124
AP-6321,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA22-A9EB,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA22-A9EB,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA22-A9EB>EXT-PL-F51124
AP-6322,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA23-906B,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA23-906B,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA23-906B
AP-6323,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA24-5F96,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA24-5F96,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA24-5F96
AP-6324,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA25-F605,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA25-F605,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA25-F605
AP-6325,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA26-3233,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA26-3233,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA26-3233>EXT-PL-F51124
AP-6326,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA27-ECA1,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA27-ECA1,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA27-ECA1
AP-6327,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA28-6B3D,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA28-6B3D,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA28-6B3D>EXT-PL-F51124
AP-6328,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA29-9521,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA29-9521,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA29-9521>EXT-PL-F51124
AP-6329,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA7-62ED,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA7-62ED,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA7-62ED>EXT-PL-F51124
AP-6330,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA8-77F8,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA8-77F8,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA8-77F8>EXT-PL-F51124
AP-6331,TP-IF-SI9-431B-AUTO-ING-01,SYS-DA9-228C,TP-IF-SI9-431B-AUTO-ING-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA9-228C,2,0.133,0.387755,Medium,2026-05-20T05:30:43.111Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA9-228C>EXT-PL-F51124
AP-6332,TP-IF-SI9-431B-AUTO-INT-01,SYS-DA10-DEF7,TP-IF-SI9-431B-AUTO-INT-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA10-DEF7,2,0.133,0.387755,Medium,2026-05-20T05:30:43.112Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA10-DEF7>EXT-PL-F51124
AP-6333,TP-IF-SI9-431B-AUTO-INT-01,SYS-DA11-E135,TP-IF-SI9-431B-AUTO-INT-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA11-E135,2,0.133,0.387755,Medium,2026-05-20T05:30:43.112Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA11-E135
AP-6334,TP-IF-SI9-431B-AUTO-INT-01,SYS-DA12-F55A,TP-IF-SI9-431B-AUTO-INT-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA12-F55A,2,0.133,0.387755,Medium,2026-05-20T05:30:43.112Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,SYS-DA12-F55A>EXT-PL-F51124
AP-6335,TP-IF-SI9-431B-AUTO-INT-01,SYS-DA13-917E,TP-IF-SI9-431B-AUTO-INT-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA13-917E,2,0.133,0.387755,Medium,2026-05-20T05:30:43.112Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA13-917E
AP-6336,TP-IF-SI9-431B-AUTO-INT-01,SYS-DA14-9849,TP-IF-SI9-431B-AUTO-INT-01>IF-SI9-431B>EXT-PL-F51124>SYS-DA14-9849,2,0.133,0.387755,Medium,2026-05-20T05:30:43.112Z,entry_likelihood_value(Medium)=0.5 | attack_success_factor(High)=0.4 | source_weight(external)=0.7,EXT-PL-F51124>SYS-DA14-9849
